"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"83","RT @DisavowTrump16: Where was Hillary Clinton on #September11? On Ground Zero and fighting in the Senate for first responders. Where was Tr…",FALSE,0,NA,2017-09-12 08:51:34,FALSE,NA,"907527094241861634",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LCARS_24",143,TRUE,FALSE,NA,NA
"84","Report: Some Trump lawyers thought Kushner should step down - CNN https://t.co/YtZ8W6PPFj",FALSE,0,NA,2017-09-12 08:51:34,FALSE,NA,"907527093612830720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","honeymiracle",0,FALSE,FALSE,NA,NA
"85","RT @TalbertSwan: @POTUS45____ @realDonaldTrump Shut Up #Trump!",FALSE,0,NA,2017-09-12 08:51:34,FALSE,NA,"907527093604450304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZoltanKaloczi",334,TRUE,FALSE,NA,NA
"86","RT @HawaiiDelilah: Saw this recently:""Bernie was held to normal standards during the campaign, Hillary- to impossible standards, Trump- to…",FALSE,0,NA,2017-09-12 08:51:34,FALSE,NA,"907527093122097152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kaya985",2232,TRUE,FALSE,NA,NA
"87","RT @TrueFactsStated: The statues of Confederates Generals should be taken down for the same reason that none of Trump will ever be put up.…",FALSE,0,NA,2017-09-12 08:51:34,FALSE,NA,"907527092061052928",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hes153ter",357,TRUE,FALSE,NA,NA
"88","RT @sadgirlkms: *something bad happens to me*

me, through gritted teeth: trump!",FALSE,0,NA,2017-09-12 08:51:33,FALSE,NA,"907527089317974016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dan1elphotos",3,TRUE,FALSE,NA,NA
"89","RT @ProudResister: I want to live in a Country that praises Hillary for writing a book and condemns Trump for dismissing sexual assault as…",FALSE,0,NA,2017-09-12 08:51:33,FALSE,NA,"907527087543681024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dwheat32",3329,TRUE,FALSE,NA,NA
"90","RT @shadesof666: she called Trump out on his shit and dragged him to filth at a pageant that he funds. Miss Texas you're doing amazing swee…",FALSE,0,NA,2017-09-12 08:51:33,FALSE,NA,"907527086692229120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BraydenMoller",73262,TRUE,FALSE,NA,NA
"91","RT @brianklaas: 16 years ago, today, Trump talked about how his building was now the tallest one since the World Trade Center fell. https:/…",FALSE,0,NA,2017-09-12 08:51:32,FALSE,NA,"907527085958336512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","xtal_b",38032,TRUE,FALSE,NA,NA
"92","RT @SOMEXlCAN: @ RACIST Trump Supporters, Nazis, KKK, Alt-Right, White Nationalist, and White Supremacists. https://t.co/kWolNAjSio",FALSE,0,NA,2017-09-12 08:51:32,FALSE,NA,"907527085719044096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dolvera85",1407,TRUE,FALSE,NA,NA
"93","@Nigel_Farage @LeaveEUOfficial Ooooh, I'm sure he'll take a far right demagogue who's all buddy-buddy with Donald T… https://t.co/9qea61ENPP",FALSE,0,"Nigel_Farage",2017-09-12 08:51:32,TRUE,"907334621867790336","907527085706620929","19017675","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rawrnixrawr",0,FALSE,FALSE,NA,NA
"94","RT @katelinthicum: After a devastating earthquake and hurricane (and after Trump failed to send condolences), Mexico today rescinded its of…",FALSE,0,NA,2017-09-12 08:51:32,FALSE,NA,"907527084498710528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lowlustre",6853,TRUE,FALSE,NA,NA
"95","@USATODAY ...because USA Today just wanted to report that it had been destroyed? No one is worried about Trump's properties.",FALSE,0,"USATODAY",2017-09-12 08:51:32,FALSE,"907491497712472064","907527083936698368","15754281","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cincybrian",0,FALSE,FALSE,NA,NA
"96","RT @DVATW: Good news! Keep them OUT. https://t.co/b4Bz1mlUOE",FALSE,0,NA,2017-09-12 08:51:32,FALSE,NA,"907527082384781312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greatlake60",25,TRUE,FALSE,NA,NA
"97","RT @suemitsu: 他に考えないといけないことはたくさんあるのだけど、ついTRUMPシリーズ最終作についてあれこれ考えてしまう。どんどんアイデアが出てくる。今日はとある台詞を思いついて、もうそれは「お前がそれを言うのか！」っていう台詞で、胸が詰まった。",FALSE,0,NA,2017-09-12 08:51:32,FALSE,NA,"907527082166513665",NA,"<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","oooootan",110,TRUE,FALSE,NA,NA
"98","RT @TheTrumpLady: Great News: Trump's 90 Day Travel Ban On Refugees UPHELD BY SUPREME COURT!! https://t.co/w6IUGPLJz0",FALSE,0,NA,2017-09-12 08:51:31,FALSE,NA,"907527081436831744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deegrose",865,TRUE,FALSE,NA,NA
"99","RT @PamelaGeller: Muslim college student who lied about Trump supporter subway attack pleads guilty https://t.co/IIV2rQwpvp https://t.co/H4…",FALSE,0,NA,2017-09-12 08:51:31,FALSE,NA,"907527080396689408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HateLiberals33",3214,TRUE,FALSE,NA,NA
"100","New post: Amerikas Senioren unterstützen Trump Laut einer Umfrage glauben 99,2% der amerikanischen Senioren, dass… https://t.co/vIrGN22BSE",FALSE,0,NA,2017-09-12 08:51:31,TRUE,NA,"907527080228913152",NA,"<a href=""http://smopo.ch"" rel=""nofollow"">Smopo</a>","SMOPOch",0,FALSE,FALSE,NA,NA
"101","@ninetwelveswo Well it's TRUMP . It's expected of him to say that , just like it's expected of her to say that .",FALSE,0,"ninetwelveswo",2017-09-12 08:51:31,FALSE,"907526832660140033","907527079461359617","182605467","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Santanaaaa___",0,FALSE,FALSE,NA,NA
"102","RT @PamelaGeller: Muslim college student who lied about Trump supporter subway attack pleads guilty https://t.co/IIV2rQwpvp https://t.co/H4…",FALSE,0,NA,2017-09-12 08:51:30,FALSE,NA,"907527076663758849",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Realkay4",3215,TRUE,FALSE,NA,NA
"103","RT @ContraPoints: Ted Cruz liking a porn tweet on 9/11 is honestly the first moment of happiness American politics has brought me since Tru…",FALSE,0,NA,2017-09-12 08:51:30,FALSE,NA,"907527076164591616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharIiesAngels",1364,TRUE,FALSE,NA,NA
"104","RT @TrueFactsStated: When listening to Trump spew about 9/11 today remember he gave zero to charities for it and in fact received $150K sta…",FALSE,0,NA,2017-09-12 08:51:30,FALSE,NA,"907527075636051968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bob_levitt",2759,TRUE,FALSE,NA,NA
"105","RT @MorganStanley: The real impact of President Trump’s move to pull the U.S. out of the global accords to combat climate change. https://t…",FALSE,0,NA,2017-09-12 08:51:30,FALSE,NA,"907527075057197056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FUNNAGAN",11728,TRUE,FALSE,NA,NA
"106","RT @10_gop: Trump interview right after 9/11 at ground zero... He has a big heart and empathy!! He cares!!
#NeverForget #NeverForget911 #Se…",FALSE,0,NA,2017-09-12 08:51:30,FALSE,NA,"907527074977521664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BigSkyPatriot",1744,TRUE,FALSE,NA,NA
"107","RT @JordanUhl: Thousands of people died on 9/11 and Trump’s initial reaction was happiness his building was the tallest again https://t.co/…",FALSE,0,NA,2017-09-12 08:51:30,FALSE,NA,"907527074939781120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","traceywithhope",32375,TRUE,FALSE,NA,NA
"108","RT @business: Pope Francis urges President Trump to rethink his decision on DACA https://t.co/NQ6Kgoi4JQ https://t.co/kMVVn5dQrv",FALSE,0,NA,2017-09-12 08:51:30,FALSE,NA,"907527074595741696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","moofuu123",57,TRUE,FALSE,NA,NA
"109","RT @JordanUhl: Thousands of people died on 9/11 and Trump’s initial reaction was happiness his building was the tallest again https://t.co/…",FALSE,0,NA,2017-09-12 08:51:30,FALSE,NA,"907527074008760321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","andi1984",32375,TRUE,FALSE,NA,NA
"110","Protest greets former Trump adviser Bannon at Hong Kong investor event https://t.co/yTe5L2kBsS ^ReutersWorld https://t.co/dp5uJQac98",FALSE,0,NA,2017-09-12 08:51:30,FALSE,NA,"907527073995952128",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","NVPeople",0,FALSE,FALSE,NA,NA
"111","RT @BillKristol: This was Donald Trump, calling in to a TV station on Sep. 11, 2001. https://t.co/I6bKvxI2pk",FALSE,0,NA,2017-09-12 08:51:29,FALSE,NA,"907527073111179264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_DEshaderoom",26895,TRUE,FALSE,NA,NA
"112","Netanyahu Slated to Meet Trump in New York Before Addressing UN https://t.co/EuQACtMMPN https://t.co/RJMNwJxUdw",FALSE,0,NA,2017-09-12 08:51:29,FALSE,NA,"907527072024813568",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DataranRendah",0,FALSE,FALSE,NA,NA
"113","Protest greets former Trump adviser Bannon at Hong Kong investor event https://t.co/MwCzzK9A7O ^ReutersWorld https://t.co/5wqXd3mYdD",FALSE,0,NA,2017-09-12 08:51:29,FALSE,NA,"907527070489526272",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","_ThePage",0,FALSE,FALSE,NA,NA
"114","RT @ddale8: The victims here are Muslim; the Trump administration suggests they started it: https://t.co/zDYk3PdWwr",FALSE,0,NA,2017-09-12 08:51:29,FALSE,NA,"907527069579452416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","citizengatsby",260,TRUE,FALSE,NA,NA
"115","RT @thomashampson: Dear Trump voter: You've been lied to https://t.co/CzK522zSIo via @HuffPostPol",FALSE,0,NA,2017-09-12 08:51:28,FALSE,NA,"907527068845473793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lucapisaroni",4,TRUE,FALSE,NA,NA
"116","Protest greets former Trump adviser Bannon at Hong Kong investor event https://t.co/IV1EB2Fws6 ^ReutersWorld https://t.co/g4ZG3MamJK",FALSE,0,NA,2017-09-12 08:51:28,FALSE,NA,"907527067868160000",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","_NoMoreExcuses",0,FALSE,FALSE,NA,NA
"117","RT @ljohn44: @sahilkapur She'll ask Trump to keep Yellin &amp; Trump will pick Dog the Bounty Hunter. ""Sources""will say Ivanka is saving her po…",FALSE,0,NA,2017-09-12 08:51:28,FALSE,NA,"907527066857459712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaritaBdeG",9,TRUE,FALSE,NA,NA
"118","RT @ajplus: How about this for a wall, President Trump? https://t.co/ftSUvwyiGp",FALSE,0,NA,2017-09-12 08:51:28,FALSE,NA,"907527065502490629",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fangirl9027",129,TRUE,FALSE,NA,NA
"119","""Hello darkness my old friend, it's time for him to tweet again [...]
his words never quite a sentence make""
#Trump
https://t.co/ro8kwTgPjB",FALSE,0,NA,2017-09-12 08:51:28,FALSE,NA,"907527065209131008",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","annareb",0,FALSE,FALSE,NA,NA
"120","RT @brianklaas: Trump just announced his 6th wave of US Attorney nominations. He has now nominated 42 of them. 41 of the 42 are men. https:…",FALSE,0,NA,2017-09-12 08:51:27,FALSE,NA,"907527064437145600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flipcritic",5618,TRUE,FALSE,NA,NA
"121","RT @DailyCaller: EXCLUSIVE: Gowdy Wonders If Democrats Are ‘Fearful’ Trump Dossier Is ‘A Piece Of Fiction’ https://t.co/MQKB7rsusJ https://…",FALSE,0,NA,2017-09-12 08:51:27,FALSE,NA,"907527064269594624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gm2dm",110,TRUE,FALSE,NA,NA
"122","RT @TheRickyDavila: Senator Al Franken doing what he does best, catching trump nominees in all of their lies. Love this! ������
https://t.co/uPR…",FALSE,0,NA,2017-09-12 08:51:27,FALSE,NA,"907527063334277120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asmasmasmmay",968,TRUE,FALSE,NA,NA
"123","RT @pharris830: Trump Appellate Nominee Says Her Religion Supersedes the Constitution https://t.co/qlDYMOUClf",FALSE,0,NA,2017-09-12 08:51:27,FALSE,NA,"907527062465810434",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Skajolly",799,TRUE,FALSE,NA,NA
"124","RT @shadesof666: she called Trump out on his shit and dragged him to filth at a pageant that he funds. Miss Texas you're doing amazing swee…",FALSE,0,NA,2017-09-12 08:51:26,FALSE,NA,"907527060058279937",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","scpphirest",73265,TRUE,FALSE,NA,NA
"125","RT @ajplus: How about this for a wall, President Trump? https://t.co/ftSUvwyiGp",FALSE,0,NA,2017-09-12 08:51:26,FALSE,NA,"907527059244703744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bbyoungj",129,TRUE,FALSE,NA,NA
"126","RT @PreetBharara: Countdown to angry unhinged late night emails from Trump lawyers begins now... 

cc: @NatashaBertrand, @benjaminwittes ht…",FALSE,0,NA,2017-09-12 08:51:26,FALSE,NA,"907527058305118208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mstepczyk",1238,TRUE,FALSE,NA,NA
"127","RT @shadesof666: she called Trump out on his shit and dragged him to filth at a pageant that he funds. Miss Texas you're doing amazing swee…",FALSE,0,NA,2017-09-12 08:51:26,FALSE,NA,"907527057793482752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bayley_allison",73265,TRUE,FALSE,NA,NA
"128","https://t.co/YAilmwDEb9... https://t.co/0u2u4B9tBJ",FALSE,0,NA,2017-09-12 08:51:25,FALSE,NA,"907527056166195200",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","breathecreative",0,FALSE,FALSE,NA,NA
"129","RT @ColeLedford11: The thought of Joe Biden being the one to kick Trump's ass in 2020 is exactly what I need to get through the next 3 year…",FALSE,0,NA,2017-09-12 08:51:25,FALSE,NA,"907527055889244165",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ashtonpalmerr",2976,TRUE,FALSE,NA,NA
"130","@cindyjones500 @HuffPostPol ensure HRC was the DEM Nominee but also to elevate Trump above the other Rep Candidates… https://t.co/pPQ7ZIWvDg",FALSE,0,"IDIOTdella",2017-09-12 08:51:25,TRUE,"907526615776813056","907527055474135040","569215756","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IDIOTdella",0,FALSE,FALSE,NA,NA
"131","RT @TioSantiagog: @Rosie @lambzy12 I was a commander on 9/11, while Shitstick Trump was lying about it all! PHONY!",FALSE,0,NA,2017-09-12 08:51:25,FALSE,NA,"907527054576324608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LupeNevarez612",1,TRUE,FALSE,NA,NA
"132","RT @activist360: If we don't condemn Trump's despicable racism at every instance — expect a generation of children to grow up believing in…",FALSE,0,NA,2017-09-12 08:51:25,FALSE,NA,"907527054169649153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrozenCalamity",246,TRUE,FALSE,NA,NA
"133","RT @IWillRedPillYou: #Breaking: Supreme Court Restores President Trump's Full Travel Ban, Blocks 9th District
#RedPill
#Goldwater
https://t…",FALSE,0,NA,2017-09-12 08:51:25,FALSE,NA,"907527054001926144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ColoradoGirl2A",668,TRUE,FALSE,NA,NA
"134","RT @jalloyd4: #Sustainability Gets A Trump Bump @aschultzbarrons @barronsonline https://t.co/fnRUIShM4k #Tuesday #esg #impact",FALSE,0,NA,2017-09-12 08:51:25,FALSE,NA,"907527053494439936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","palgeykxxx",22,TRUE,FALSE,NA,NA
"135","RT @Frank_Schaeffer: Q: How do you define the words ""Republican Leaders"" in the age of Trump? A: Old white men complicit in their own humil…",FALSE,0,NA,2017-09-12 08:51:25,FALSE,NA,"907527052466810880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LAMH99",1,TRUE,FALSE,NA,NA
"136","Report: Trump To Weigh More Aggressive US Strategy On Iran - HuffPost https://t.co/fmhsdoP0pJ #Iran https://t.co/DW1huN901b",FALSE,1,NA,2017-09-12 08:51:24,FALSE,NA,"907527051946614785",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SaeedBaygi",0,FALSE,FALSE,NA,NA
"137","Trump Aimed to Cut Health Research, but Congress Adds Funds via @NYTimes https://t.co/CFm09avRyv",FALSE,0,NA,2017-09-12 08:51:24,FALSE,NA,"907527050835230720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","01mb2",0,FALSE,FALSE,NA,NA
"138","RT @PSRealTalk: This is why Trump won. https://t.co/G6eXWX43q7",FALSE,0,NA,2017-09-12 08:51:24,FALSE,NA,"907527050709401602",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","michaelcarrell8",3,TRUE,FALSE,NA,NA
"139","RT @ABC: Hundreds of motorcycle riders traveled from Albany to NYC for 9/11 Memorial Ride, in remembrance of Sept. 11 victims https://t.co/…",FALSE,0,NA,2017-09-12 08:51:24,FALSE,NA,"907527048465350656",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Clorex___bleach",83,TRUE,FALSE,NA,NA
"140","Protest greets former Trump adviser Bannon at Hong Kong investor event https://t.co/PDEg5Mygql https://t.co/me3Fq9v4zk",FALSE,0,NA,2017-09-12 08:51:23,FALSE,NA,"907527048213626880",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fabiolucv",0,FALSE,FALSE,NA,NA
"141","FINALLY DONALD TRUMP IS IN TROUBLE, WATCH OUT FOR THE REVENGE OF MEXICO - https://t.co/TH2AvTrXuf https://t.co/UNjckwlFmA",FALSE,0,NA,2017-09-12 08:51:23,FALSE,NA,"907527047303634944",NA,"<a href=""http://www.plagium.com/"" rel=""nofollow"">exemen0</a>","DammyDammyj1",0,FALSE,FALSE,NA,NA
